Cost Category,Cost Sub Category,Cost Item,Description,Cost,Source,Lab,Justification
Direct costs,Personell,Senior Staff,Salary for Post Doc (TBD),,ORD,TdLab,
Direct costs,Personell,Senior Staff,Salary for Post Doc (TBD),,In-kind,TdLab,
Direct costs,Personell,Other,Salary Lars Schöbitz,,In-kind,GHE,
Direct costs,Personell,Other,Salary Lars Schöbitz,,ORD,GHE,
Direct costs,Equipment,Equipment,TdLab infrastructure,,In-kind,TdLab,
Direct costs,Other,Conferences and workshops,Expenses for 2-day workshop at ETHZ,,In-kind,TdLab,
NA,NA,NA,TOTAL,,NA,NA,
NA,NA,NA,NA,,NA,NA,
NA,NA,NA,NA,,Source,Institution,
NA,NA,NA,NA,,ORD,TdLab,
NA,NA,NA,NA,,ORD,GHE,
NA,NA,NA,NA,,In-kind,TdLab,
NA,NA,NA,NA,,In-kind,GHE,
NA,NA,NA,NA,,Total,NA,
NA,NA,NA,NA,,NA,NA,
NA,NA,NA,NA,,Source,NA,
NA,NA,NA,NA,,ORD,NA,
NA,NA,NA,NA,,In-kind,NA,
